,x_TRUE,Temperature,TempError,y_TRUE,D47error,D47,Material
340,12.22785123,12.12438085,-0.10347038,0.700984876,0.018496938,0.719481814,1
341,11.62697555,12.02036538,0.393389831,0.653999164,-0.005105391,0.648893774,1
342,13.59445707,13.87792114,0.283464071,0.739343285,-0.021825063,0.717518222,1
343,12.51942505,11.33346939,-1.185955663,0.716455699,0.005916841,0.72237254,1
344,10.15701149,9.549685811,-0.607325678,0.647214735,0.008899464,0.656114199,1
345,12.31119273,12.2943612,-0.016831534,0.74862763,-0.008164103,0.740463527,1
346,13.73345772,14.16400635,0.430548624,0.727188599,-0.005065018,0.722123582,1
347,11.61072771,11.02643283,-0.584294876,0.661501917,0.003218829,0.664720745,1
348,11.15205523,11.71023005,0.558174821,0.642181362,0.010372863,0.652554225,1
349,12.04969131,11.89120401,-0.158487297,0.758698559,0.015688838,0.774387397,1
350,11.10863712,10.67659872,-0.432038405,0.687439734,-0.025920917,0.661518817,1
351,12.10183149,12.11926882,0.017437331,0.689929028,0.01289147,0.702820497,1
352,11.431309,11.71308101,0.281772009,0.661731661,0.014967672,0.676699333,1
353,13.49481878,12.92865576,-0.566163025,0.766945586,-0.016969114,0.749976472,1
354,13.70416444,14.20222908,0.498064636,0.769698589,-0.009597664,0.760100926,1
355,13.02276204,12.86595457,-0.156807467,0.734534518,-0.011059632,0.723474886,1
356,10.82209313,10.7865283,-0.035564832,0.672942683,-0.013374628,0.659568055,1
357,9.774941429,9.406199245,-0.368742183,0.623828611,-0.004571907,0.619256705,1
358,10.77918774,10.2878572,-0.49133054,0.635560698,-0.021029674,0.614531024,1
359,11.34193367,11.44070782,0.098774144,0.69784378,0.006494819,0.704338599,1
360,11.2354738,11.18650547,-0.048968324,0.665093932,0.011255867,0.676349799,1
361,12.70669654,12.54054368,-0.166152866,0.69070551,-0.002805352,0.687900158,1
362,11.48494889,12.12299222,0.638043326,0.716749879,0.005410109,0.722159987,1
363,12.23347133,11.85490083,-0.378570501,0.751783733,-0.002076801,0.749706932,1
364,13.31053669,13.46272695,0.15219026,0.753278847,-0.004094217,0.74918463,1
365,12.25882363,12.74590844,0.487084804,0.743128866,-0.032199266,0.7109296,1
366,11.1265297,10.87088759,-0.255642112,0.689067098,0.01262022,0.701687318,1
367,11.54041033,11.41276415,-0.127646182,0.724439575,0.017575483,0.742015058,1
368,12.95511556,13.28683569,0.331720132,0.74142249,-0.002596941,0.738825549,1
369,12.11151059,11.97005877,-0.141451816,0.751528698,0.004108507,0.755637205,1
370,11.68970428,11.91013887,0.220434584,0.726091846,0.000855675,0.726947521,1
371,12.81005708,12.7390744,-0.070982686,0.750393584,-0.022211569,0.728182015,1
372,13.01389595,13.3974468,0.383550848,0.727852851,-0.01434596,0.71350689,1
373,12.49304905,11.97084066,-0.522208387,0.670798482,-0.011129045,0.659669437,1
374,12.73488797,12.85999136,0.125103382,0.710827904,-0.003217714,0.70761019,1
375,11.44224936,11.6950676,0.252818241,0.650532481,0.001883163,0.652415644,1
376,12.05463486,12.3585424,0.303907542,0.680122267,0.0085207,0.688642968,1
377,11.68249159,11.67836887,-0.004122724,0.759802037,-0.012708994,0.747093043,1
378,11.45226638,11.61580968,0.163543291,0.687946946,0.0013012,0.689248146,1
379,12.43264847,12.29801218,-0.134636291,0.683513827,-0.007587686,0.675926141,1
380,12.60334874,11.48438618,-1.118962562,0.758606676,0.002280479,0.760887155,1
381,12.20364915,11.77387897,-0.42977018,0.733042493,-0.005375848,0.727666645,1
382,10.59966395,10.81010577,0.210441814,0.670101864,-0.0037767,0.666325164,1
383,13.0727506,12.89704022,-0.175710374,0.734685762,-0.004917844,0.729767918,1
384,11.95926005,11.83727579,-0.121984261,0.698035166,-0.026644809,0.671390357,1
385,11.33042291,11.14744569,-0.18297722,0.655988327,-0.017503487,0.63848484,1
386,11.05781927,10.44314584,-0.61467343,0.646978171,0.007127591,0.654105762,1
387,10.97772788,11.11776453,0.140036647,0.680546545,0.010928256,0.691474801,1
388,11.61539684,11.19194999,-0.423446847,0.683670393,-0.011325752,0.672344641,1
389,11.42121601,11.62248237,0.201266363,0.662342814,0.018714901,0.681057716,1
390,11.59530245,12.13846658,0.543164132,0.67873036,0.009052916,0.687783276,1
391,12.21240615,11.91553268,-0.296873463,0.722159117,0.00672968,0.728888797,1
392,10.702677,11.2423455,0.539668501,0.694024137,0.005577791,0.699601928,1
393,10.61535237,11.23407745,0.618725077,0.646167315,0.018321116,0.664488431,1
394,12.26697364,12.18528528,-0.08168836,0.733807619,-0.00402686,0.72978076,1
395,13.16374883,13.46313547,0.299386637,0.712083964,0.013763475,0.725847439,1
396,12.64322158,12.18444229,-0.458779289,0.687908361,-0.008539758,0.679368603,1
397,11.7834357,11.74679253,-0.036643172,0.685440694,-0.004751853,0.680688841,1
398,11.12298514,10.67448083,-0.448504306,0.73924653,0.000858457,0.740104987,1
399,12.0585781,11.29682633,-0.761751769,0.716224179,-0.013791619,0.70243256,1
400,11.06528556,11.28167628,0.21639072,0.671039746,0.009136959,0.680176704,1
401,11.12878975,11.32953132,0.200741579,0.699756935,0.008631459,0.708388393,1
402,12.9724992,13.10293111,0.130431903,0.723269075,-0.00697058,0.716298495,1
403,13.23297736,13.28023245,0.047255087,0.701531521,-0.015362383,0.686169138,1
404,13.01075342,12.80190149,-0.208851937,0.70418828,-0.004311277,0.699877003,1
405,12.10949978,11.93952988,-0.169969905,0.717153687,-0.007111593,0.710042094,1
406,12.21094141,12.30943462,0.098493205,0.697158393,0.01450476,0.711663153,1
407,12.03569361,12.3319355,0.296241899,0.696109049,-0.018185689,0.67792336,1
408,11.29532815,11.1794874,-0.115840752,0.672796557,0.000682262,0.673478819,1
409,12.53911437,11.75626436,-0.782850013,0.678834238,-0.014615834,0.664218404,1
410,12.45727786,12.3553088,-0.101969064,0.692437325,0.012847324,0.705284649,1
411,12.57291336,12.58551297,0.012599605,0.717045783,0.005410689,0.722456471,1
412,11.7976829,12.12531186,0.327628954,0.727487695,-0.010175096,0.717312599,1
413,12.18315668,12.18951672,0.006360041,0.700925987,0.016234876,0.717160864,1
414,11.30881624,11.38154378,0.072727546,0.724539855,0.006265583,0.730805438,1
415,11.93051875,11.98675531,0.056236558,0.714517965,0.026811437,0.741329402,1
416,11.21167767,10.66022848,-0.55144919,0.662581384,0.009048784,0.671630169,1
417,11.1682794,11.06869495,-0.099584451,0.665167826,0.000337678,0.665505504,1
418,12.48437613,12.05014869,-0.434227436,0.743050046,-0.017191723,0.725858323,1
419,11.20908984,11.40752723,0.19843739,0.633227154,-0.01321933,0.620007824,1
420,11.68140855,11.6098946,-0.07151395,0.688088852,-0.019771068,0.668317784,1
421,12.0391354,11.87122188,-0.167913511,0.758871806,0.007159314,0.766031119,1
422,11.59089567,12.21946909,0.628573427,0.691817214,-0.004061492,0.687755722,1
423,10.23360241,9.976838174,-0.256764232,0.641398605,0.016295625,0.65769423,1
424,11.23166887,11.32074306,0.089074194,0.662204501,0.008006666,0.670211167,1
425,12.1459212,13.17233961,1.026418419,0.760974979,-0.000113973,0.760861006,1
426,11.93415317,11.74057255,-0.193580616,0.66533065,-0.011474732,0.653855918,1
427,13.53555739,13.25707867,-0.278478719,0.778493003,0.010096042,0.788589045,1
428,12.25261209,11.76121915,-0.49139294,0.746534078,-0.000844103,0.745689975,1
429,12.67884522,12.87408476,0.195239537,0.690802918,0.009153956,0.699956875,1
430,11.19497087,11.49807282,0.303101949,0.745987111,0.022251626,0.768238737,1
431,12.66747584,12.52908217,-0.138393663,0.742557328,-0.006459544,0.736097784,1
432,12.09993039,11.39436153,-0.705568858,0.709651756,-0.001789731,0.707862026,1
433,11.52361569,12.04770305,0.524087359,0.73212068,0.009062973,0.741183653,1
434,12.03439531,11.73465322,-0.299742096,0.705343819,0.007863934,0.713207753,1
435,12.25740041,12.04125894,-0.216141471,0.736309225,0.021327437,0.757636662,1
436,13.31478187,12.88004572,-0.43473615,0.749432145,0.007681718,0.757113863,1
437,11.19401191,11.12592802,-0.068083888,0.658329753,-0.000222592,0.658107161,1
438,10.67778896,11.54891322,0.871124255,0.660061629,-0.014288794,0.645772835,1
439,11.97485717,12.21382959,0.238972417,0.727851622,0.004402302,0.732253923,1
440,12.16659996,12.87687932,0.71027936,0.661359327,0.003157692,0.664517019,1
441,12.87402946,13.02670006,0.152670599,0.803541831,0.019187061,0.822728893,1
442,13.10451747,13.20748842,0.102970946,0.754837325,-0.021262901,0.733574424,1
443,12.63351941,12.75306011,0.119540703,0.756206531,-0.007193338,0.749013193,1
444,11.71053527,12.08761997,0.377084705,0.68389154,-0.012576585,0.671314956,1
445,10.68570204,10.3404131,-0.345288946,0.664193762,-0.008474139,0.655719623,1
446,12.37284119,11.90612371,-0.466717482,0.762612775,-0.023163506,0.739449269,1
447,12.33263224,11.78681051,-0.545821733,0.696791351,-0.002926957,0.693864394,1
448,12.35701434,12.82883336,0.471819016,0.697750872,0.020415953,0.718166825,1
449,11.33500798,11.27912576,-0.055882222,0.708010445,-0.007089052,0.700921392,1
450,10.32474561,9.689385872,-0.635359742,0.638032831,0.011810319,0.64984315,1
451,12.83834368,12.62071768,-0.217625999,0.789684815,-0.004123064,0.785561751,1
452,12.09488816,12.2347401,0.139851943,0.71499529,-0.002404468,0.712590823,1
453,11.08775996,11.3672026,0.279442635,0.648591148,0.010636579,0.659227727,1
454,12.61102417,13.05883119,0.447807019,0.727591252,0.010803486,0.738394737,1
455,11.12741648,11.48956524,0.362148751,0.642762414,0.004925744,0.647688158,1
456,12.48497807,13.28162205,0.796643982,0.749721298,0.000302909,0.750024206,1
457,11.79099863,11.80378656,0.01278793,0.674296348,0.007560819,0.681857167,1
458,11.85157896,11.99846942,0.146890459,0.741659333,0.021533139,0.763192472,1
459,11.75682581,11.58628332,-0.170542488,0.69441424,-0.008020844,0.686393396,1
460,12.22870272,12.41974995,0.191047227,0.723185391,0.002901723,0.726087115,1
461,11.4945356,11.91890217,0.424366574,0.682385959,-0.01361293,0.66877303,1
462,11.74852133,12.08808795,0.33956662,0.734926278,0.005331878,0.740258156,1
463,11.09375205,10.98409519,-0.109656854,0.729027268,-0.018234471,0.710792796,1
464,11.22036462,11.33955018,0.119185563,0.645507461,0.021834363,0.667341824,1
465,10.28587005,10.85736011,0.571490057,0.636524857,7.56E-05,0.636600444,1
466,11.34965772,12.0531362,0.703478483,0.662807869,0.009383995,0.672191864,1
467,9.23187757,8.765558003,-0.466319567,0.62058334,-0.001634988,0.618948352,1
468,11.70907695,11.48027262,-0.228804327,0.720924273,-0.012531864,0.708392409,1
469,13.03284509,13.65512074,0.622275643,0.782051588,0.001754908,0.783806496,1
470,13.0939464,13.7917845,0.697838101,0.752570431,-0.016509461,0.73606097,1
471,11.94852303,11.93099013,-0.017532906,0.69011082,-0.008199894,0.681910927,1
472,13.22340794,13.16897268,-0.054435259,0.759328332,-0.0112195,0.748108832,1
473,12.43065223,11.88729529,-0.543356942,0.72100923,0.00510119,0.72611042,1
474,13.73774566,13.85443313,0.11668747,0.744874339,-0.005504136,0.739370203,1
475,11.80467077,11.95042395,0.145753181,0.69734971,0.002562111,0.699911821,1
476,10.15699576,9.529473789,-0.627521972,0.674975412,0.024379106,0.699354518,1
477,12.57428264,12.69008592,0.115803284,0.749970435,0.014607068,0.764577503,1
478,12.40698479,13.20778442,0.800799634,0.737164531,-0.013495567,0.723668964,1
479,11.96967865,12.016109,0.046430349,0.724607981,-0.022496339,0.702111642,1
480,11.70792213,11.09769031,-0.610231813,0.71368418,0.007840353,0.721524533,1
481,12.52156874,11.92241373,-0.599155009,0.721919297,-0.016744403,0.705174893,1
482,13.37228912,12.96059783,-0.411691285,0.741674864,-0.006829377,0.734845487,1
483,11.55248666,11.22164655,-0.330840108,0.667812024,-0.027607419,0.640204606,1
484,13.04916743,13.47282271,0.423655279,0.776625875,0.009136013,0.785761888,1
485,12.55584069,12.27386307,-0.281977616,0.73485618,0.016091612,0.750947792,1
486,11.98856637,12.06499966,0.076433291,0.73279314,-0.007803459,0.724989681,1
487,13.08585901,13.12996068,0.044101667,0.671258401,-0.018233112,0.65302529,1
488,12.82890438,12.89295195,0.064047569,0.703636445,0.013400763,0.717037208,1
489,11.67472091,12.02166494,0.346944028,0.747467549,0.004513697,0.751981246,1
490,12.75595207,13.59244086,0.836488795,0.666464487,-0.001384923,0.665079564,1
491,11.58121544,11.56110966,-0.020105777,0.733130063,-0.003393393,0.72973667,1
492,11.6320199,11.14407098,-0.487948921,0.674733451,-0.011831393,0.662902058,1
493,11.47780885,11.88811798,0.410309135,0.630432364,0.004015084,0.634447448,1
494,11.72023074,11.52676471,-0.193466032,0.680268598,-0.007332885,0.672935712,1
495,11.69576785,12.01795481,0.322186952,0.677270696,-0.009889383,0.667381313,1
496,11.95339089,11.95748998,0.004099086,0.695667149,-0.002472591,0.693194558,1
497,11.89010735,12.71856334,0.828455992,0.747327628,-0.002326613,0.745001015,1
498,12.07904488,11.78543854,-0.293606338,0.71342604,0.007773157,0.721199197,1
499,12.26486526,12.7331895,0.46832424,0.746244632,-0.006153724,0.740090908,1
500,11.32933327,10.8492573,-0.48007597,0.693441131,0.003027864,0.696468995,1
501,12.89376775,12.94262256,0.048854805,0.705046693,0.002802638,0.707849331,1
502,10.20295892,10.02846181,-0.174497111,0.640381973,-0.018983879,0.621398095,1
503,11.3336848,11.16883404,-0.16485076,0.633613288,0.005799114,0.639412402,1
504,13.12266531,13.1440006,0.021335293,0.728543548,-0.002637185,0.725906363,1
505,11.74046509,12.03447304,0.294007943,0.727361886,-0.007643809,0.719718077,1
506,12.32300908,12.79464931,0.471640226,0.712680168,-0.017497559,0.695182609,1
507,12.117622,11.97222776,-0.145394237,0.689626548,0.000650613,0.690277161,1
508,10.96294671,10.9867817,0.023834991,0.639892552,-0.010000929,0.629891623,1
509,11.00770565,11.74897872,0.741273062,0.71482846,0.006823445,0.721651905,1
510,11.18591039,11.24425943,0.058349032,0.689240783,-0.013631533,0.67560925,1
511,12.48650943,12.26862542,-0.21788401,0.669767145,-0.022228512,0.647538632,1
512,11.81724695,11.54017124,-0.277075713,0.713712281,0.002656095,0.716368376,1
513,13.38396083,12.81087776,-0.573083064,0.777998544,0.003173942,0.781172487,1
514,12.99630028,13.32880485,0.332504572,0.801152898,-0.00486739,0.796285508,1
515,12.39482364,11.88101891,-0.513804736,0.7484783,-0.012517863,0.735960437,1
516,12.27548106,11.7729247,-0.502556364,0.744194684,0.012270074,0.756464757,1
517,11.0371726,10.98995176,-0.047220832,0.69245148,-0.010321009,0.682130471,1
518,13.49301913,13.14229772,-0.350721404,0.759652651,0.010834667,0.770487318,1
519,12.74119002,12.62108835,-0.120101674,0.751177472,0.00881269,0.759990162,1
520,11.5102501,11.0904553,-0.419794793,0.702194199,0.030379795,0.732573994,1
521,12.61989489,12.8663543,0.246459404,0.783644407,-0.000497933,0.783146475,1
522,12.09359599,12.30115779,0.20756179,0.711414039,0.001831935,0.713245975,1
523,11.94883711,11.55032695,-0.398510164,0.702697286,0.00059509,0.703292376,1
524,11.87968373,11.07857268,-0.80111105,0.708035995,0.011697208,0.719733203,1
525,11.24815841,11.8292922,0.581133794,0.70467503,0.003140749,0.707815779,1
526,13.42753393,13.16111156,-0.266422363,0.738290625,0.004030576,0.742321201,1
527,12.1058612,11.99899172,-0.106869489,0.733197342,-0.025195072,0.70800227,1
528,11.8610602,11.49048318,-0.370577024,0.737925378,0.005400246,0.743325625,1
529,12.54653971,12.33646383,-0.210075882,0.756818758,0.005154131,0.761972889,1
530,13.36189926,13.83829779,0.476398528,0.734247787,0.007094054,0.741341841,1
531,11.28134096,11.5590337,0.277692748,0.684230041,-0.003353578,0.680876463,1
532,11.770867,12.09526113,0.324394131,0.66870151,-0.028447908,0.640253602,1
533,12.02636483,12.86318069,0.83681586,0.722996444,0.00377722,0.726773663,1
534,11.60589158,12.38934683,0.783455248,0.725322231,-0.005179889,0.720142342,1
535,13.55950308,13.17179293,-0.387710142,0.766421625,-0.002048089,0.764373537,1
536,12.22355848,12.53426402,0.310705545,0.740178394,0.007590267,0.747768661,1
537,12.73782379,12.71893964,-0.018884147,0.744704305,-0.013321866,0.731382439,1
538,10.99634359,11.02374131,0.027397716,0.683421862,0.010323416,0.693745278,1
539,8.246606889,9.18529035,0.938683461,0.575331932,-0.024530263,0.550801668,1
540,10.27147859,10.11809076,-0.153387829,0.657461522,0.02774329,0.685204812,1
541,12.36074041,12.98555612,0.624815713,0.792666565,0.004570359,0.797236924,1
542,11.66102093,11.37932971,-0.281691223,0.713014598,-0.00955408,0.703460518,1
543,12.04382589,12.32465506,0.280829176,0.740852482,0.018550335,0.759402816,1
544,11.43797937,11.9273571,0.489377737,0.665899733,-0.004737001,0.661162732,1
545,12.45117464,12.88221762,0.431042986,0.7261871,-0.004864445,0.721322655,1
546,12.3356654,12.72916987,0.393504465,0.726749468,0.008011845,0.734761314,1
547,12.53614623,12.31803419,-0.218112038,0.773277915,0.006129802,0.779407716,1
548,11.67347957,11.14285177,-0.530627804,0.706790383,0.000413407,0.707203791,1
549,11.58521674,11.75677438,0.171557637,0.686768187,-0.006503675,0.680264512,1
550,11.1626492,11.14698902,-0.01566018,0.719921522,0.005407673,0.725329195,1
551,11.31149784,11.37253677,0.061038924,0.671824645,-0.00971985,0.662104796,1
552,11.96234772,12.29375156,0.331403836,0.719997959,0.004513935,0.724511894,1
553,12.45460069,12.53895224,0.084351553,0.753259296,-0.020471062,0.732788234,1
554,13.3456464,13.32635587,-0.019290532,0.795177484,0.003206095,0.798383578,1
555,12.58705191,12.6304198,0.043367887,0.725014205,0.00846851,0.733482714,1
556,11.70272639,11.97028195,0.267555566,0.666211203,-0.022197456,0.644013747,1
557,10.76665057,10.8972173,0.130566725,0.663735159,-0.006494335,0.657240824,1
558,13.50209454,13.1052826,-0.396811931,0.7828909,-0.003533572,0.779357328,1
559,13.21112249,12.96684367,-0.244278816,0.754505684,0.008681442,0.763187126,1
560,12.66507637,12.8326847,0.167608333,0.695761141,0.015516351,0.711277492,1
561,12.60359772,12.39160124,-0.211996478,0.773889919,0.001383105,0.775273024,1
562,10.66864114,9.660014104,-1.008627031,0.65893235,0.023872039,0.682804389,1
563,12.68618874,12.71035765,0.024168913,0.703069875,0.020162761,0.723232636,1
564,10.86962818,10.48364389,-0.38598429,0.62315835,0.003428157,0.626586508,1
565,12.65840357,12.67301054,0.014606974,0.694353065,-0.003164793,0.691188272,1
566,11.50314371,11.24430424,-0.258839475,0.674384484,0.010342646,0.68472713,1
567,11.71734735,12.00228826,0.284940916,0.707345392,-0.012619801,0.694725591,1
568,12.45850503,12.54306984,0.084564814,0.759964226,0.002841644,0.76280587,1
569,10.72899701,10.9021172,0.173120191,0.6403468,0.008234903,0.648581703,1
570,12.3896882,11.95689993,-0.432788268,0.747070171,-0.013549739,0.733520433,1
571,11.74570054,11.2447768,-0.500923737,0.725961636,0.007133393,0.733095028,1
572,12.38929531,12.20674134,-0.182553966,0.708422314,-0.003341538,0.705080776,1
573,13.10277556,13.50101415,0.398238593,0.745418652,-0.006075751,0.739342901,1
574,12.4859889,12.6895579,0.203568996,0.68814937,-0.007881748,0.680267622,1
575,12.25770917,12.49814609,0.240436916,0.683145076,-0.015113059,0.668032018,1
576,10.65113753,10.16146204,-0.489675496,0.66466263,0.002699473,0.667362103,1
577,11.30352861,11.38707349,0.083544872,0.700212405,-0.010234554,0.689977851,1
578,11.60035987,11.06490766,-0.535452206,0.74296457,-0.000356277,0.742608293,1
579,11.35801659,11.1830663,-0.174950287,0.698788114,-0.01617017,0.682617943,1
580,10.72365846,10.91218074,0.188522281,0.63436527,-0.006337409,0.62802786,1
581,12.276964,12.23307521,-0.043888786,0.724245058,0.016600887,0.740845945,1
582,11.91629263,11.55499575,-0.361296874,0.673222882,-0.012340474,0.660882408,1
583,12.65315118,12.75509971,0.101948532,0.726382261,-0.031488415,0.694893845,1
584,12.17108512,12.49732429,0.326239166,0.734781443,-0.008661236,0.726120207,1
585,10.57836844,10.70431939,0.125950943,0.678430127,-0.006114599,0.672315528,1
586,12.91686471,12.83454601,-0.0823187,0.763169653,-0.022501159,0.740668494,1
587,13.38352908,13.4034336,0.019904521,0.788907815,0.009322181,0.798229996,1
588,13.42789701,12.89192692,-0.535970092,0.763099783,-0.005489394,0.75761039,1
589,12.14309794,12.18871147,0.045613528,0.705499973,0.013340239,0.718840212,1
590,11.09422794,11.1706478,0.076419853,0.626185031,0.01824735,0.644432381,1
591,11.73028516,11.91954094,0.189255782,0.72336132,-0.013209216,0.710152104,1
592,10.83422562,11.24270395,0.408478326,0.647245025,-0.003955424,0.643289602,1
593,11.74115899,11.99382363,0.252664634,0.729522089,-0.001944381,0.727577708,1
594,11.03373207,10.46039405,-0.573338021,0.704624184,0.011445991,0.716070175,1
595,13.0574024,12.44619813,-0.611204274,0.742749379,-0.003713367,0.739036013,1
596,12.38242767,11.98740925,-0.395018419,0.683973642,0.00814784,0.692121482,1
597,10.91582487,11.24411221,0.328287337,0.696320925,0.004364299,0.700685224,1
598,12.46736872,12.25008513,-0.217283588,0.721906321,0.005248364,0.727154685,1
599,11.23680113,11.79904285,0.562241721,0.691649208,-0.010275211,0.681373997,1
600,11.35761008,11.17334037,-0.184269709,0.686689719,-0.01847687,0.668212848,1
601,11.05040256,10.95400967,-0.096392894,0.661910193,0.01203517,0.673945363,1
602,11.27105974,11.56710482,0.296045074,0.686801824,-0.021098793,0.665703031,1
603,12.62315462,13.33884167,0.715687056,0.775768882,0.022117055,0.797885936,1
604,13.52225018,13.85297622,0.330726047,0.734581095,-0.02811875,0.706462344,1
605,11.6459549,11.96496532,0.31901042,0.694930853,0.001385883,0.696316736,1
606,12.99673773,13.28130221,0.284564481,0.789827122,0.013114519,0.802941641,1
607,11.1876377,11.07961271,-0.10802499,0.659566028,-0.003187782,0.656378246,1
608,10.86926346,11.17812336,0.308859905,0.715186214,-0.009136066,0.706050148,1
609,12.77149099,12.0362111,-0.735279889,0.726643547,0.005702473,0.73234602,1
610,11.76194597,11.63992282,-0.122023148,0.708208315,-0.014836446,0.693371869,1
611,12.09954795,11.21524584,-0.884302107,0.721513861,0.003720542,0.725234402,1
612,11.72987559,11.36223594,-0.367639653,0.706673077,0.00450323,0.711176307,1
613,12.1126552,11.86783484,-0.244820365,0.699516556,-0.017371359,0.682145197,1
614,13.64817182,14.10041489,0.452243074,0.742220879,0.002574541,0.74479542,1
615,12.77952342,12.5393186,-0.24020482,0.757531325,-0.004435678,0.753095646,1
616,11.57014265,11.76192338,0.191780729,0.727798728,-0.000149428,0.7276493,1
617,12.6227715,12.37056907,-0.252202436,0.762787906,0.013068828,0.775856734,1
618,11.23166872,10.72864511,-0.503023601,0.707362959,0.007574731,0.71493769,1
619,11.49532466,11.03351461,-0.461810047,0.683111793,-0.026254567,0.656857226,1
620,12.65556716,12.7104852,0.054918043,0.745875657,0.001619973,0.74749563,1
621,12.35279187,11.85698561,-0.495806258,0.716865668,-0.010371809,0.706493859,1
622,12.4037755,12.90754034,0.503764844,0.718789494,-0.024116865,0.694672628,1
623,11.26891525,11.28206916,0.013153903,0.704795076,0.005180498,0.709975575,1
624,12.08871629,12.32655008,0.237833787,0.684245489,0.016368422,0.700613911,1
625,11.01318698,10.85479143,-0.158395545,0.710902791,-0.003454249,0.707448541,1
626,11.29827134,11.63513596,0.336864617,0.702048265,-5.40E-05,0.701994249,1
627,10.76188723,10.75605181,-0.005835418,0.678986256,-0.010140189,0.668846068,1
628,11.64057194,11.5571906,-0.08338134,0.687009843,3.49E-05,0.687044781,1
629,11.01393895,11.13060924,0.116670296,0.650663927,0.00117748,0.651841407,1
630,11.80554611,12.4624157,0.656869594,0.69136686,-0.008780139,0.682586721,1
631,11.39080964,11.40496531,0.014155669,0.691137317,0.009419561,0.700556878,1
632,11.41918262,12.24479116,0.825608541,0.652231846,-0.038641445,0.613590401,1
633,12.53579827,12.17432606,-0.361472208,0.71621174,-0.005009539,0.711202201,1
634,13.24632105,12.91733909,-0.32898196,0.742341781,-0.000759492,0.741582289,1
635,12.10628571,12.71204814,0.605762434,0.68578007,0.019398698,0.705178768,1
636,12.19398073,11.95771379,-0.236266943,0.683887798,0.000784126,0.684671923,1
637,11.89184042,11.75767635,-0.134164073,0.733506647,0.007733985,0.741240632,1
638,11.67634976,11.49038924,-0.185960516,0.663201283,-0.001566692,0.66163459,1
639,11.06028424,11.37174373,0.311459487,0.696117639,-0.006243532,0.689874107,1
640,10.54022555,10.61423605,0.074010498,0.637059574,0.006343314,0.643402888,1
641,10.70643879,10.79699819,0.090559401,0.685516993,-0.003342358,0.682174635,1
642,10.71365141,10.28582934,-0.427822078,0.664577231,-0.005777434,0.658799797,1
643,11.99343342,12.45917598,0.465742551,0.677407693,-0.010457953,0.66694974,1
644,11.56570418,11.56627899,0.000574812,0.676083309,0.013428696,0.689512005,1
645,12.71214636,12.70561105,-0.006535315,0.751740693,0.015527017,0.76726771,1
646,10.88736073,10.88204464,-0.005316097,0.669057622,-0.015098401,0.653959221,1
647,12.10151664,11.26465151,-0.836865124,0.715699051,0.00313646,0.718835511,1
648,11.54265953,11.55185947,0.009199943,0.682410652,-0.005606775,0.676803877,1
649,12.28139558,12.11607743,-0.165318146,0.761376792,-0.012023405,0.749353387,1
650,12.12689508,12.32885881,0.201963732,0.677942137,-0.00232159,0.675620547,1
651,12.77869581,12.89494656,0.116250752,0.73940962,-0.00017431,0.73923531,1
652,11.43416001,11.31149699,-0.122663012,0.649587413,0.02150854,0.671095953,1
653,13.14548704,13.0708823,-0.074604737,0.76715305,0.01641978,0.783572829,1
654,11.51407262,11.07493936,-0.439133252,0.693915956,-0.000742491,0.693173465,1
655,12.56298729,12.6250746,0.062087311,0.778088084,-0.001617938,0.776470145,1
656,11.84885276,12.36942037,0.520567605,0.67375004,-0.013263914,0.660486125,1
657,11.76981328,11.74310948,-0.026703794,0.724499124,0.009904735,0.734403859,1
658,10.97732863,11.4174897,0.440161072,0.647743782,-0.005362484,0.642381298,1
659,11.96604593,11.38642582,-0.579620104,0.725074405,-0.010597359,0.714477046,1
660,12.42808731,11.91154624,-0.516541064,0.724244615,-0.020045642,0.704198973,1
661,12.86884706,12.88638246,0.017535399,0.765058383,-0.002765483,0.7622929,1
662,12.15872988,12.51689792,0.358168046,0.769137115,-0.019006307,0.750130808,1
663,10.71018273,11.16031073,0.450128004,0.670062767,0.011836969,0.681899736,1
664,11.77094569,12.40406449,0.633118803,0.675708249,0.011950178,0.687658427,1
665,11.75724283,11.73694483,-0.020298,0.716706871,-0.006417839,0.710289032,1
666,12.53519656,12.09195992,-0.443236647,0.751548772,-0.000230602,0.751318171,1
667,12.53886647,12.8969651,0.35809863,0.693799136,-0.015884635,0.677914501,1
668,12.19156466,11.79330963,-0.398255029,0.691342974,0.007542207,0.698885182,1
669,12.38326332,12.20144181,-0.181821509,0.738491695,0.013592408,0.752084103,1
670,12.68879151,13.19322137,0.504429865,0.750775642,0.005289156,0.756064798,1
671,12.3412127,12.42293461,0.08172191,0.710925456,0.004456938,0.715382394,1
672,11.14161869,10.60795816,-0.53366053,0.731898054,0.01439986,0.746297914,1
673,12.58950793,12.49697888,-0.092529045,0.721472895,-0.005993491,0.715479404,1
674,12.93103362,12.83587482,-0.095158802,0.743772842,0.005371761,0.749144603,1
675,12.47660769,12.42554021,-0.051067486,0.713006282,0.018803491,0.731809772,1
676,12.14783201,12.44675144,0.298919428,0.72174476,0.000389419,0.722134179,1
677,11.37126915,10.422711,-0.948558147,0.67495819,0.015522917,0.690481107,1
678,12.21621239,12.96540561,0.749193222,0.760719002,0.000969347,0.76168835,1
679,11.53767932,11.49626864,-0.041410679,0.679252775,0.007038054,0.686290829,1
