,x_TRUE,Temperature,TempError,y_TRUE,D47error,D47,Material
341,12.33694778,12.12103025,-0.215917521,0.745330214,0.001718374,0.747048587,1
342,14.24308548,14.14839682,-0.094688661,0.740947882,0.007958694,0.748906576,1
343,11.54816787,11.40481657,-0.143351304,0.692824883,0.010205557,0.70303044,1
344,11.45912743,11.63588323,0.176755809,0.708404275,-0.00743213,0.700972145,1
345,12.27201426,12.41295025,0.140935988,0.723532322,0.007595752,0.731128074,1
346,11.92153825,12.04458912,0.123050866,0.73569319,0.021802543,0.757495733,1
347,10.52573508,10.46368142,-0.062053657,0.668051418,0.004549667,0.672601085,1
348,11.85937145,11.87439106,0.015019608,0.711100048,0.000199405,0.711299453,1
349,11.01473565,11.18866024,0.173924587,0.701667568,-0.002580469,0.699087099,1
350,12.52971143,12.52716519,-0.002546237,0.721986069,-0.002630337,0.719355732,1
351,10.75558692,10.74182649,-0.013760429,0.66906051,0.00112335,0.67018386,1
352,13.20030323,13.08269149,-0.117611738,0.746707627,0.025287297,0.771994925,1
353,12.02916333,12.08780832,0.058644985,0.65649377,0.003463499,0.659957269,1
354,12.95981568,13.23111509,0.271299417,0.738422667,0.004630206,0.743052873,1
355,13.06497568,13.29276507,0.227789384,0.783777237,-0.011158728,0.772618509,1
356,10.52876552,10.38902743,-0.139738086,0.669163361,0.019658536,0.688821896,1
357,12.36191671,12.13235238,-0.229564332,0.751266206,-0.018296457,0.732969749,1
358,12.92614304,13.10920406,0.183061018,0.743686833,0.003679511,0.747366345,1
359,12.49135862,12.35167131,-0.139687307,0.712027448,-0.007240177,0.704787271,1
360,12.12833846,12.26405346,0.135715,0.729921526,0.011077938,0.740999464,1
361,11.30358013,11.27852023,-0.025059903,0.692221079,-0.009621744,0.682599335,1
362,13.41311896,13.3140799,-0.099039058,0.749681749,0.002955187,0.752636936,1
363,13.24574914,13.34062846,0.094879329,0.745093695,-0.007146327,0.737947367,1
364,11.16672306,11.56742959,0.40070653,0.679019415,-0.003284193,0.675735222,1
365,12.88989762,12.87976061,-0.010137002,0.706550607,-0.000682818,0.705867789,1
366,12.64938749,12.87067226,0.221284776,0.694121108,0.009202436,0.703323544,1
367,11.93529818,12.15175597,0.216457787,0.732722958,0.005517828,0.738240786,1
368,11.87877033,11.61524477,-0.263525559,0.681832141,0.005535486,0.687367627,1
369,11.33637911,11.38281268,0.046433569,0.668936769,-0.00207943,0.666857339,1
370,13.47292806,13.56589383,0.092965766,0.771635507,-0.001624805,0.770010702,1
371,11.65685681,11.56279887,-0.094057936,0.683633055,0.005500209,0.689133263,1
372,10.13004591,9.757972336,-0.372073572,0.608805866,0.004666785,0.613472651,1
373,13.32413068,13.53074045,0.206609765,0.774119166,-0.003435392,0.770683774,1
374,12.11478939,12.17368178,0.058892389,0.698573627,-0.008991569,0.689582058,1
375,11.44031791,11.35661492,-0.083702996,0.665770836,0.002154298,0.667925134,1
376,13.33976729,13.38411349,0.044346203,0.743026284,-0.002093489,0.740932794,1
377,12.58637395,12.67631081,0.089936856,0.750032772,0.001853454,0.751886226,1
378,12.75970939,12.99064421,0.230934826,0.748578937,-0.00475603,0.743822907,1
379,11.92427493,12.09212637,0.167851446,0.707933033,0.000405589,0.708338621,1
380,12.33177674,12.66767774,0.335901002,0.690860732,0.001276492,0.692137224,1
381,12.14005231,12.15603067,0.015978355,0.717519752,0.014850181,0.732369933,1
382,10.26335816,10.31257198,0.049213815,0.711542784,0.006760372,0.718303156,1
383,12.82815495,12.7498812,-0.078273753,0.676002855,0.014301671,0.690304526,1
384,12.93347135,12.95731104,0.02383969,0.712605426,-0.008746107,0.703859318,1
385,10.89870985,10.96105937,0.062349527,0.686823868,-0.008194895,0.678628973,1
386,11.68582747,11.81013137,0.1243039,0.710505716,-0.007361308,0.703144408,1
387,10.81698966,10.67531972,-0.141669948,0.637021524,-0.002766846,0.634254678,1
388,10.48315856,10.30277702,-0.180381545,0.655332018,0.012883842,0.668215859,1
389,12.21266147,12.06084068,-0.151820787,0.677238578,0.001412474,0.678651052,1
390,10.94038202,10.90551776,-0.034864268,0.672489256,0.00107143,0.673560686,1
391,12.34526295,12.30248844,-0.042774503,0.721503274,-0.00941931,0.712083964,1
392,11.51405924,11.2533134,-0.260745846,0.705634068,-0.002871262,0.702762806,1
393,12.82223723,12.78741408,-0.034823149,0.756431409,0.008473353,0.764904762,1
394,13.22679459,13.06361335,-0.163181237,0.734879837,0.006362822,0.741242659,1
395,11.96506136,11.95549805,-0.009563312,0.73395433,-0.008207282,0.725747048,1
396,11.21656553,11.34004369,0.12347816,0.71751542,0.000405111,0.717920531,1
397,11.76557426,11.85006732,0.084493062,0.65474674,0.002802698,0.657549438,1
398,10.81586809,10.6176712,-0.198196894,0.658985838,0.009146882,0.66813272,1
399,10.90739095,11.05413608,0.146745129,0.67461966,-0.008304245,0.666315415,1
400,11.38531401,11.5664811,0.181167096,0.664884375,-0.010685082,0.654199293,1
401,12.61072994,12.42355499,-0.187174954,0.693268362,-0.002140569,0.691127793,1
402,12.99415021,13.02544028,0.031290065,0.718715939,0.000299155,0.719015095,1
403,10.50732185,10.47520496,-0.032116891,0.647317043,-0.012362217,0.634954826,1
404,11.91048092,11.96064238,0.050161457,0.716549161,0.005594848,0.722144009,1
405,12.17638451,12.1532635,-0.023121009,0.719557103,-0.006107184,0.713449919,1
406,11.80299877,11.76498017,-0.038018594,0.741663141,0.001134762,0.742797902,1
407,12.07009096,11.96876611,-0.101324849,0.661271455,0.007860846,0.669132301,1
408,11.46996061,11.59310399,0.123143374,0.684418216,-0.00154938,0.682868836,1
409,10.87968807,10.91216304,0.032474972,0.6686935,-0.003051711,0.665641788,1
410,10.41751429,10.79189812,0.374383831,0.66190068,0.002305294,0.664205974,1
411,13.0792423,12.79472617,-0.284516135,0.788117664,-0.007053135,0.781064529,1
412,11.54698965,11.47907005,-0.067919598,0.724104049,-0.00262812,0.721475929,1
413,12.44641986,12.41104712,-0.035372738,0.756648002,0.004703121,0.761351123,1
414,11.6586614,11.56876058,-0.089900819,0.718934344,-0.012810934,0.70612341,1
415,11.97285354,11.99512552,0.022271983,0.708814751,-0.003071546,0.705743205,1
416,13.23212528,13.5337483,0.301623016,0.791252397,-0.009940591,0.781311806,1
417,12.24902897,12.49537194,0.246342973,0.732396534,-0.001570544,0.73082599,1
418,13.01618845,12.86521374,-0.150974711,0.763722638,0.001227974,0.764950612,1
419,12.68026103,12.85049199,0.170230961,0.73537817,0.000426972,0.735805142,1
420,11.89552522,11.92490175,0.029376523,0.752962725,0.003316546,0.756279271,1
421,11.26841563,11.12181113,-0.146604502,0.701995853,0.004187205,0.706183057,1
422,11.41234333,11.42211286,0.009769524,0.729732704,-0.003274121,0.726458583,1
423,10.9050357,11.08708759,0.182051886,0.651468617,-0.016679978,0.634788639,1
424,10.31062287,10.09346118,-0.217161686,0.663171423,-0.002109245,0.661062178,1
425,10.93855807,10.7999073,-0.138650773,0.689731118,0.001349962,0.69108108,1
426,11.55399591,11.75105016,0.197054254,0.707318477,0.003247031,0.710565508,1
427,10.92146059,10.66896108,-0.252499514,0.652338663,0.006447194,0.658785857,1
428,12.66034856,12.80121689,0.140868326,0.718053293,-0.009604066,0.708449227,1
429,10.6259953,10.71771465,0.09171935,0.664206159,0.007856845,0.672063003,1
430,12.0337314,12.10278758,0.069056176,0.710835714,0.006035339,0.716871053,1
431,11.9313405,12.07395861,0.142618106,0.75255436,0.004734653,0.757289013,1
432,12.83743037,13.11867006,0.281239687,0.763198126,-0.005894968,0.757303158,1
433,12.92143476,12.73480239,-0.186632364,0.72034344,0.007346466,0.727689907,1
434,11.95909248,11.93989755,-0.019194935,0.721698539,0.006070894,0.727769433,1
435,12.04746006,12.10095958,0.053499513,0.702769955,0.009602795,0.71237275,1
436,12.92046121,12.80931593,-0.111145275,0.740702078,0.011423375,0.752125453,1
437,12.65039969,12.43376669,-0.216632993,0.708111793,0.014750992,0.722862784,1
438,14.0248615,14.18969955,0.164838051,0.76738066,0.001699012,0.769079672,1
439,12.52806392,12.49985225,-0.028211666,0.736837906,0.004267444,0.741105351,1
440,10.41177851,10.3115523,-0.100226208,0.662103073,0.002747385,0.664850458,1
441,11.84652627,11.77376184,-0.072764434,0.715652796,-0.001119357,0.714533439,1
442,11.4352024,11.36320188,-0.072000517,0.666567063,-0.001616697,0.664950366,1
443,13.52285894,13.4836451,-0.039213838,0.745279506,-0.001808796,0.743470709,1
444,11.37140435,11.2303886,-0.141015741,0.705130534,-0.009624134,0.6955064,1
445,11.37718537,11.52103606,0.14385069,0.677352756,0.003062768,0.680415523,1
446,11.95169283,12.01344461,0.061751781,0.668924394,-0.004766474,0.66415792,1
447,11.89712786,11.85369482,-0.043433039,0.68798628,0.010407978,0.698394258,1
448,12.72340277,12.92889837,0.205495599,0.759121112,-0.002456509,0.756664604,1
449,13.03879186,13.06619099,0.027399131,0.739711518,-0.000588504,0.739123014,1
450,12.48535749,12.62374792,0.138390426,0.711918,-0.006146311,0.705771689,1
451,11.23923755,11.24050095,0.0012634,0.688214103,0.002095784,0.690309887,1
452,10.6279154,10.72822281,0.100307407,0.668631197,0.010538349,0.679169546,1
453,10.10279339,10.01499448,-0.087798914,0.596580275,0.008845218,0.605425493,1
454,12.48914322,12.66367043,0.174527212,0.715180693,0.001592924,0.716773617,1
455,13.56936846,13.59240511,0.023036649,0.75200402,0.008001649,0.76000567,1
456,12.1052925,12.24680144,0.141508942,0.737516761,-0.010404239,0.727112522,1
457,12.23313932,12.22160845,-0.011530871,0.768468717,-0.00840145,0.760067267,1
458,11.76220392,11.43870949,-0.32349443,0.716407534,-0.005877923,0.710529611,1
459,12.30154076,12.14209309,-0.159447666,0.730130793,-0.000319212,0.729811581,1
460,10.4746739,10.50465398,0.029980073,0.644130522,-0.004287299,0.639843223,1
461,13.85149069,13.7360919,-0.115398782,0.793387537,-0.015964095,0.777423442,1
462,11.66677889,11.65257427,-0.01420462,0.699299327,0.00692439,0.706223718,1
463,11.30708825,11.20268559,-0.104402663,0.710042613,-0.002700944,0.707341669,1
464,12.36263631,12.21310769,-0.149528619,0.691940216,-0.005600128,0.686340088,1
465,11.45696963,11.47288441,0.015914777,0.711935602,0.007237195,0.719172796,1
466,11.55086665,11.4450336,-0.105833053,0.670692955,-0.006006416,0.664686539,1
467,12.26431886,12.38626766,0.121948806,0.720951206,0.00185361,0.722804815,1
468,13.67125146,13.38255778,-0.288693684,0.754099926,-0.003640746,0.750459179,1
469,11.38355973,11.10829286,-0.275266876,0.686374116,0.002320623,0.688694739,1
470,12.50565553,12.32968601,-0.175969515,0.781974464,-0.004146753,0.777827712,1
471,11.98233706,11.86011869,-0.122218373,0.710588299,-0.000576608,0.71001169,1
472,14.01842302,13.91731823,-0.101104787,0.77519291,0.000375536,0.775568446,1
473,12.16299796,12.14848808,-0.014509879,0.694936286,-0.000738613,0.694197673,1
474,12.7701437,12.48642371,-0.283719988,0.80714035,0.001943511,0.809083861,1
475,12.00789904,12.0008731,-0.007025943,0.706257278,0.001072229,0.707329507,1
476,11.73157675,11.92098789,0.189411138,0.681673601,0.007692734,0.689366335,1
477,13.20837925,12.88011652,-0.328262729,0.746952868,-0.00200565,0.744947218,1
478,12.06352575,11.91821517,-0.145310584,0.739187424,-0.01007379,0.729113634,1
479,13.46165997,13.49292384,0.031263874,0.768729334,-0.001291014,0.76743832,1
480,11.08245189,10.93043815,-0.152013735,0.63467081,0.006427801,0.641098611,1
481,11.49908747,11.43523251,-0.063854956,0.682288034,0.002224578,0.684512612,1
482,11.88410413,11.98930288,0.105198748,0.728299054,0.001986854,0.730285907,1
483,11.38124633,11.56089353,0.1796472,0.70581134,-0.002316352,0.703494988,1
484,12.90860847,12.80735978,-0.101248686,0.720020908,0.000516659,0.720537567,1
485,13.45237297,13.32214715,-0.130225818,0.737059468,0.002199262,0.739258731,1
486,13.195059,12.99057534,-0.204483664,0.780748782,0.009511676,0.790260458,1
487,11.73996074,11.79840795,0.058447203,0.682486632,0.000544185,0.683030817,1
488,13.08235394,12.92165234,-0.160701596,0.756796012,0.006113178,0.76290919,1
489,11.75446743,11.72213135,-0.03233608,0.679821075,-0.012604371,0.667216704,1
490,13.02885835,12.7473504,-0.281507945,0.741983378,-0.0048232,0.737160178,1
491,12.68945488,12.62706269,-0.062392194,0.705306423,0.007256405,0.712562828,1
492,10.72556357,10.69711839,-0.02844518,0.664144741,-0.016170236,0.647974505,1
493,10.21080818,10.27831986,0.067511685,0.634681752,0.019381752,0.654063503,1
494,13.3289577,13.37207706,0.043119357,0.797008324,0.005332679,0.802341003,1
495,10.52561787,10.38546804,-0.140149837,0.647872749,0.008759429,0.656632178,1
496,12.31920933,12.45072996,0.131520625,0.729795564,-0.005016819,0.724778745,1
497,12.36910268,12.29365582,-0.075446861,0.789508545,-0.004871332,0.784637213,1
498,12.48202715,12.27209152,-0.209935631,0.674133124,0.010767079,0.684900203,1
499,12.37833429,12.27113668,-0.107197611,0.754332784,0.009012253,0.763345037,1
500,11.6440788,11.58246101,-0.061617786,0.687324764,-0.003745067,0.683579697,1
501,12.57336571,12.48559234,-0.087773366,0.71435522,-0.004515178,0.709840041,1
502,10.94741177,10.94125428,-0.006157487,0.655953814,0.001288973,0.657242787,1
503,11.73925969,11.6540546,-0.085205093,0.701924907,0.001243854,0.703168761,1
504,13.73912391,13.99250504,0.25338113,0.799671166,-0.016989646,0.782681521,1
505,11.02427874,11.1882929,0.164014155,0.680447467,0.00401838,0.684465847,1
506,10.4320628,10.66229721,0.230234403,0.64788816,0.004414142,0.652302302,1
507,11.92358086,11.73367775,-0.189903104,0.688087666,0.007298511,0.695386177,1
508,11.17757901,11.13399799,-0.043581021,0.68567456,0.004718314,0.690392874,1
509,12.58051128,12.71147598,0.130964692,0.754331179,0.001430255,0.755761434,1
510,10.61011118,10.85256544,0.242454256,0.653736344,-0.011177743,0.642558601,1
511,11.2051482,11.12659337,-0.078554827,0.680054872,-0.010065164,0.669989708,1
512,12.07485864,11.92448511,-0.150373533,0.700786039,-0.014393476,0.686392562,1
513,11.95333632,11.90506631,-0.04827001,0.702683537,0.002516095,0.705199632,1
514,12.11054539,12.03575801,-0.074787377,0.692510996,0.000393083,0.692904079,1
515,12.00499702,11.94029329,-0.064703729,0.712826921,0.002269553,0.715096475,1
516,11.06931867,10.74657297,-0.322745701,0.699286362,0.007044006,0.706330369,1
517,13.24906045,13.23301254,-0.016047914,0.761875742,-0.015171786,0.746703956,1
518,11.34468152,11.56066975,0.215988228,0.658693469,-0.003947347,0.654746122,1
519,11.86809219,11.6549949,-0.213097286,0.681204458,-0.006169265,0.675035193,1
520,11.77398773,11.70364023,-0.070347497,0.673025294,0.001006304,0.674031598,1
521,12.04683944,12.08794697,0.041107531,0.714416589,0.003658217,0.718074807,1
522,12.52195647,12.49458235,-0.027374127,0.741920722,-0.020934535,0.720986187,1
523,11.54116521,11.39769913,-0.143466085,0.689562915,0.00959027,0.699153185,1
524,13.10835719,13.15723912,0.048881927,0.75629741,0.01444229,0.770739701,1
525,10.17558197,10.2019915,0.026409533,0.685461773,-0.002167566,0.683294207,1
526,13.46630315,13.48626514,0.019961989,0.722114041,0.002808691,0.724922732,1
527,12.84869641,12.71686784,-0.131828563,0.747951992,-0.001298255,0.746653737,1
528,11.86256061,11.49293406,-0.369626549,0.705876095,-0.004866101,0.701009993,1
529,12.3588533,12.47777148,0.11891818,0.714716622,0.001330234,0.716046856,1
530,12.40249176,12.63378462,0.231292864,0.729872677,-0.00216823,0.727704447,1
531,11.43965266,11.37256178,-0.067090879,0.704456599,-0.008706008,0.69575059,1
532,12.13758826,12.15347567,0.01588741,0.740671891,-0.008921076,0.731750815,1
533,11.47644817,11.31932023,-0.157127944,0.659636144,-0.0044225,0.655213644,1
534,11.80797949,11.58556135,-0.222418138,0.694621066,0.006567769,0.701188835,1
535,13.07602215,13.09782633,0.021804188,0.719479349,-0.003860187,0.715619162,1
536,12.58636595,12.86956855,0.2832026,0.742631104,-0.008521103,0.73411,1
537,12.68677851,12.80126526,0.114486752,0.736449535,-0.005028727,0.731420809,1
538,13.44503902,13.32361773,-0.121421286,0.793489299,0.002107655,0.795596953,1
539,12.86468054,13.0301376,0.165457053,0.689134981,0.000551723,0.689686704,1
540,12.29658227,12.27920692,-0.017375354,0.708684422,0.007350283,0.716034705,1
541,14.09991021,14.1665131,0.066602885,0.803057432,-0.007612755,0.795444677,1
542,11.57454813,11.67674944,0.102201312,0.711617226,-0.003678268,0.707938958,1
543,11.4202267,11.47358172,0.053355027,0.698223475,0.001438107,0.699661582,1
544,12.74257445,13.00251824,0.259943786,0.731527391,0.00598944,0.737516831,1
545,13.10849676,12.92636536,-0.182131395,0.757980501,0.001578207,0.759558708,1
546,11.61234272,11.84230791,0.229965191,0.659188672,0.006708344,0.665897016,1
547,12.3621257,12.13683473,-0.225290969,0.686572153,0.010448061,0.697020214,1
548,12.34022763,12.25636738,-0.083860247,0.728169276,-0.007005573,0.721163704,1
549,12.0701768,12.27526387,0.205087064,0.704618948,-0.001806624,0.702812324,1
550,13.1775131,13.07364413,-0.103868968,0.755181487,-0.015405791,0.739775696,1
551,11.92818769,12.00157926,0.073391566,0.694867552,-0.002786886,0.692080667,1
552,12.12163602,12.09162256,-0.030013465,0.739311138,0.013036086,0.752347224,1
553,11.66021481,11.75012188,0.089907073,0.708822164,-0.003406487,0.705415677,1
554,12.95813304,12.93643118,-0.02170187,0.730305935,-0.019511695,0.71079424,1
555,12.80026479,12.74564276,-0.054622031,0.737632687,-0.000980529,0.736652157,1
556,13.41051268,13.44663693,0.036124244,0.789311176,-0.009744711,0.779566465,1
557,12.01316567,11.95620604,-0.056959627,0.686561058,0.004405785,0.690966843,1
558,12.01623099,11.86939446,-0.146836528,0.740655364,0.010377075,0.751032438,1
559,11.97298203,12.18636648,0.213384452,0.713457093,-0.009240748,0.704216345,1
560,9.758073644,9.942411842,0.184338198,0.626136377,0.012226194,0.638362571,1
561,14.2608214,14.32917173,0.068350332,0.818914285,0.002016649,0.820930933,1
562,11.71487476,11.52665623,-0.188218523,0.729987576,-0.000684793,0.729302783,1
563,10.6895271,10.80608253,0.116555428,0.667727909,0.00954991,0.677277819,1
564,12.29827661,12.71651242,0.418235814,0.707246155,-0.003711219,0.703534936,1
565,10.95556799,11.10967873,0.154110741,0.655295745,0.014011455,0.6693072,1
566,11.41014214,11.5079281,0.097785958,0.685117264,0.002593731,0.687710994,1
567,10.58689233,10.68785213,0.1009598,0.644506001,0.000168478,0.64467448,1
568,9.897046224,9.815052519,-0.081993704,0.615453948,0.001853274,0.617307222,1
569,10.64946445,10.51741357,-0.132050877,0.683601857,0.010716408,0.694318264,1
570,11.82462729,11.78274988,-0.04187741,0.743212689,0.010402811,0.7536155,1
571,12.09758401,12.06720644,-0.030377572,0.727745026,-0.001331873,0.726413153,1
572,10.66939875,10.58212067,-0.087278083,0.689092002,0.000579004,0.689671006,1
573,12.75150693,13.02632799,0.27482106,0.757312869,0.00734349,0.764656359,1
574,10.60744922,10.47733579,-0.130113424,0.695522741,-0.011811375,0.683711366,1
575,14.10108617,14.20833971,0.107253533,0.81005748,0.009699723,0.819757202,1
576,11.82763848,11.66479716,-0.162841321,0.684322902,-0.006184474,0.678138428,1
577,12.60074718,12.67303461,0.072287434,0.710324246,-0.002283547,0.708040699,1
578,12.84496645,13.02267243,0.177705985,0.755338425,0.002941362,0.758279787,1
579,12.99189638,13.10907768,0.117181302,0.705757587,-0.004017642,0.701739946,1
580,12.45800438,12.63819432,0.180189941,0.763149807,-0.002401512,0.760748294,1
581,11.62758334,11.47556268,-0.152020661,0.662059355,0.004425668,0.666485023,1
582,10.89993004,10.5237559,-0.376174136,0.669867864,0.015828955,0.685696819,1
583,12.03737803,11.98139359,-0.055984444,0.695546537,-0.018781718,0.676764819,1
584,11.18002409,11.16979717,-0.010226917,0.710084239,-0.024130484,0.685953756,1
585,12.92294849,12.80688413,-0.116064354,0.736505388,-0.000667139,0.73583825,1
586,11.47824626,11.27501634,-0.203229921,0.687808392,-0.006154888,0.681653504,1
587,10.97713107,11.28320828,0.306077204,0.621101304,-0.012858025,0.608243278,1
588,12.47979663,12.52894739,0.049150761,0.786900916,0.00188092,0.788781836,1
589,12.51472212,12.58737418,0.07265206,0.715616825,-0.005892494,0.709724331,1
590,11.88388782,11.77877498,-0.105112843,0.699541455,0.006558497,0.706099952,1
591,10.85814378,10.76165369,-0.096490087,0.673692378,0.002841482,0.67653386,1
592,11.12041327,10.80843205,-0.311981227,0.692311964,-0.007345854,0.68496611,1
593,13.38633164,13.40225993,0.015928286,0.731203499,0.000245804,0.731449303,1
594,11.83095065,12.08667423,0.255723573,0.759107272,0.011330418,0.770437691,1
595,13.33841172,13.35203393,0.013622211,0.81185256,0.003631293,0.815483853,1
596,12.91225027,13.01246491,0.100214639,0.783051209,-0.006928565,0.776122645,1
597,12.25803653,12.17126203,-0.086774494,0.701015243,-0.008337332,0.692677911,1
598,11.96615943,11.97242833,0.006268905,0.681195811,0.003068646,0.684264457,1
599,11.71803954,11.79143984,0.073400305,0.673096086,-0.004949521,0.668146565,1
600,10.68820027,10.8357581,0.147557837,0.677370475,-0.016868214,0.660502261,1
601,11.0257642,11.09892791,0.073163706,0.72198467,0.003487018,0.725471688,1
602,9.84473143,9.790596151,-0.054135279,0.626348374,0.011520393,0.637868767,1
603,12.42301457,12.18227521,-0.240739352,0.722298277,-0.002506524,0.719791753,1
604,10.80008708,10.45535046,-0.344736618,0.666039003,-4.15E-05,0.665997498,1
605,13.55766328,13.73340261,0.175739333,0.780961234,-0.008443851,0.772517383,1
606,11.15149013,11.37778747,0.226297349,0.71886737,0.008220184,0.727087554,1
607,12.60452027,12.45256012,-0.151960156,0.7271,-0.001184668,0.725915333,1
608,10.1566824,10.0137832,-0.142899198,0.613714819,-0.011095158,0.602619662,1
609,12.21339157,12.2459194,0.032527825,0.723710983,0.003554963,0.727265946,1
610,13.32313006,13.50373347,0.180603415,0.76751377,0.003279252,0.770793021,1
611,11.64385633,11.66860444,0.024748113,0.678854224,0.003612987,0.682467211,1
612,12.55379378,12.4793886,-0.074405183,0.763780671,0.009476955,0.773257627,1
613,12.55951638,12.57656059,0.017044213,0.753829395,0.005707496,0.759536891,1
614,11.71704505,11.77979451,0.06274946,0.719386884,-0.000338867,0.719048017,1
615,11.33788577,11.48713161,0.149245841,0.687752864,-0.004528338,0.683224526,1
616,13.40864456,13.41524404,0.006599487,0.766356414,0.009464963,0.775821377,1
617,12.70187189,12.90708532,0.205213433,0.718143753,-9.04E-05,0.718053322,1
618,11.12530577,11.05881582,-0.066489946,0.655606755,-0.005357571,0.650249184,1
619,12.00919541,11.90816135,-0.10103406,0.722794058,0.008649429,0.731443487,1
620,11.96380512,11.9094183,-0.054386818,0.704378128,0.000579788,0.704957916,1
621,12.16510896,12.02617572,-0.138933239,0.737579523,0.010051076,0.747630599,1
622,11.82437505,11.72270923,-0.101665813,0.749493453,0.003561001,0.753054453,1
623,10.92331725,10.80038832,-0.122928932,0.687050254,0.001295713,0.688345967,1
624,11.72165365,11.6020766,-0.119577045,0.690096202,-0.000160694,0.689935508,1
625,12.44627393,12.4853091,0.039035167,0.745969085,0.00747694,0.753446025,1
626,13.64865682,13.64916287,0.00050605,0.799178743,-0.006207026,0.792971716,1
627,10.73335852,10.64791484,-0.085443678,0.678133888,0.00331366,0.681447548,1
628,10.87447838,11.00841565,0.133937267,0.687197932,0.010727141,0.697925073,1
629,12.39620171,12.32565117,-0.070550537,0.755086022,-0.015815964,0.739270058,1
630,11.50254076,11.25302096,-0.2495198,0.702257159,0.011526993,0.713784152,1
631,11.18976965,11.16877339,-0.020996267,0.704892397,0.000113888,0.705006285,1
632,12.07679523,12.0969302,0.020134966,0.699690957,-0.012938714,0.686752243,1
633,12.23624766,12.4820967,0.245849039,0.696107366,0.009032816,0.705140182,1
634,11.25490641,11.13686413,-0.118042284,0.703820446,-0.012061611,0.691758835,1
635,10.65498677,10.66454639,0.009559622,0.676476199,0.008177834,0.684654033,1
636,11.80658056,12.05524181,0.248661255,0.729980785,-0.01013745,0.719843335,1
637,12.63340835,12.79456201,0.161153659,0.736335103,0.000995403,0.737330506,1
638,10.82546604,10.74639038,-0.07907566,0.725965823,0.005029891,0.730995714,1
639,12.76710626,12.70284451,-0.064261748,0.69809122,-8.47E-06,0.698082748,1
640,14.585217,14.732648,0.147430998,0.810998328,-0.017779753,0.793218576,1
641,12.68412559,12.63758755,-0.046538045,0.695118389,0.004666165,0.699784554,1
642,11.82220455,11.84024358,0.018039031,0.710134022,-0.005287377,0.704846645,1
643,11.99815889,11.86409103,-0.134067863,0.69970552,0.001836784,0.701542305,1
644,12.46773178,12.25147302,-0.216258758,0.722454861,0.002463406,0.724918267,1
645,12.26487585,12.09401881,-0.170857041,0.723913815,0.004224557,0.728138372,1
646,12.30342225,12.37430914,0.070886887,0.710598747,0.014679292,0.725278039,1
647,11.80367764,11.757688,-0.045989632,0.743561206,0.002933287,0.746494493,1
648,11.594959,11.36603093,-0.228928078,0.716126272,0.009242056,0.725368327,1
649,12.69076552,12.67235526,-0.018410259,0.728542811,-0.005000198,0.723542613,1
650,12.53178501,12.47181452,-0.059970492,0.70650956,0.007953551,0.714463111,1
651,10.82058909,10.60498162,-0.215607471,0.646370977,-0.009849267,0.636521711,1
652,12.0856533,12.05752874,-0.028124561,0.67771008,0.002248591,0.67995867,1
653,10.52914483,10.46480102,-0.064343808,0.668451044,0.002360746,0.67081179,1
654,11.61357869,11.34620818,-0.267370514,0.729030471,0.007521857,0.736552329,1
655,11.4636932,11.67525111,0.211557904,0.67616684,0.001768279,0.677935118,1
656,11.78176164,12.08866401,0.306902362,0.674114266,0.004201915,0.678316181,1
657,12.04272639,12.00825274,-0.034473652,0.716299727,-0.004538693,0.711761034,1
658,11.84943076,11.92838045,0.078949695,0.708686686,-0.006239816,0.70244687,1
659,10.4168066,10.2282452,-0.1885614,0.622137554,-0.004885325,0.617252229,1
660,11.61419543,11.44456158,-0.169633845,0.712570105,-0.004155897,0.708414208,1
661,13.00754917,12.71830562,-0.289243549,0.769794855,0.014926275,0.78472113,1
662,12.10355844,12.40871806,0.305159619,0.6796138,0.005727664,0.685341464,1
663,12.2354861,12.4049547,0.169468598,0.716045727,0.002261118,0.718306845,1
664,10.37123912,10.3417552,-0.029483918,0.634817084,-0.008773873,0.626043211,1
665,12.22569902,12.28546582,0.059766802,0.695025429,0.01537999,0.710405419,1
666,12.05533478,11.97769478,-0.077640007,0.713509655,-0.003602801,0.709906854,1
667,12.87016926,13.06164135,0.191472091,0.719747769,0.006328121,0.72607589,1
668,12.93084682,12.98901435,0.058167538,0.738827105,0.002086053,0.740913157,1
669,11.20045924,11.14754659,-0.05291265,0.705414908,-0.003275387,0.702139521,1
670,9.712577692,9.851644781,0.139067089,0.595168827,0.00239104,0.597559867,1
671,12.28253838,12.25802392,-0.024514465,0.760160996,-0.00464478,0.755516216,1
672,12.40664802,12.37805072,-0.028597296,0.722370359,-0.003738063,0.718632295,1
673,13.41359624,13.4560462,0.04244996,0.77621492,0.004252095,0.780467015,1
674,11.24183923,11.26517593,0.023336705,0.690560657,-0.005052337,0.68550832,1
675,10.68465615,10.76083917,0.076183023,0.688373616,0.00029464,0.688668256,1
676,12.49380278,12.50387467,0.010071886,0.721072063,-0.014064092,0.707007972,1
677,12.3656737,12.22942715,-0.136246544,0.741026653,-0.003287994,0.737738659,1
678,12.14927624,12.10238472,-0.046891516,0.688557609,-0.009957019,0.678600589,1
679,12.41959579,12.3223827,-0.097213083,0.693366238,-0.00370456,0.689661677,1
680,11.94712218,12.11062757,0.163505386,0.724683442,-0.005527885,0.719155556,1
